,Unnamed: 0,kboTIME,x,y,z
0,0,2453766.619817396,-3492723391.043868,5060531774.931473,119777782.26136518
1,1,2453767.6583451843,-3491030998.784145,5062083790.245119,119775357.10237576
2,2,2453767.704734634,-3490954971.0043797,5062153505.592435,119775449.82169914
3,3,2454063.877809553,-3757323835.394904,4971568235.532382,118955487.1490722
4,4,2454234.4993457813,-3652965055.5807295,5182262822.577642,118459540.63777804
5,5,2454413.8626883635,-3903803478.965402,4910525074.2031145,117929726.68949366
6,6,2454413.8635984543,-3903802008.903433,4910523239.743701,117929730.691211
7,7,2454413.8645085455,-3903800538.717043,4910521405.418576,117929734.64565895
8,8,2454413.8685389473,-3903794026.43477,4910513283.632354,117929751.58431436
9,9,2454420.833808178,-3891980463.083013,4897425641.10739,117909017.66802716
10,10,2454420.839828763,-3891969529.089376,4897414963.919959,117909047.44800568
11,11,2454420.8459893623,-3891958335.2396064,4897404044.595012,117909075.83827044
12,12,2454420.852069953,-3891947281.436203,4897393273.356184,117909101.72689702
13,13,2454420.8582805567,-3891935986.035544,4897382278.401644,117909125.91486742
14,14,2454420.8643611474,-3891924922.1692963,4897371520.210079,117909147.32769492
15,15,2454529.4400490145,-3696897482.106295,4948971475.357415,117575410.9184456
16,16,2454530.4798568385,-3696465885.894879,4951304218.374711,117572736.38777542
17,17,2454806.792137724,-3966912407.200718,4779543465.035562,116709735.78312516
18,18,2454806.7973981597,-3966900676.122272,4779538538.950382,116709756.82349278
19,19,2454806.8026485937,-3966888963.9641275,4779533627.2006645,116709776.1915586
20,20,2454806.807909029,-3966877226.248999,4779528711.167132,116709793.92179348
21,21,2454821.7460425217,-3933011571.846253,4770778528.691908,116661105.31620504
22,22,2454821.8060164084,-3932872167.654111,4770762960.884678,116661258.60193156
23,23,2454822.6572400182,-3930917974.1448827,4770573926.652704,116657330.56263278
24,24,2454822.6628003707,-3930905137.145849,4770572641.528413,116657374.04304744
25,25,2454879.661044259,-3824612756.3232927,4826696437.989763,116473430.67025997
26,26,2454879.666944065,-3824606317.726691,4826707953.543018,116473427.70306468
27,27,2454879.672813872,-3824599911.808639,4826719417.088298,116473422.26665856
28,28,2454879.684593484,-3824587057.0710783,4826742442.166415,116473403.80911589
29,29,2454879.6904632896,-3824580652.370706,4826753925.5771475,116473390.82367732
30,30,2454879.696343095,-3824574237.636533,4826765435.224041,116473375.27784514
31,31,2454934.5388833517,-3830564057.6013813,4949083905.142063,116292699.75836824
32,32,2454934.5441428544,-3830570701.6166296,4949095051.167047,116292684.90631224
33,33,2454934.54937236,-3830577308.726253,4949106137.807425,116292668.11888792
34,34,2454934.554631862,-3830583954.8983626,4949117292.25415,116292649.20320392
35,35,2454934.5604813085,-3830591348.130224,4949129702.821029,116292625.77477314
36,36,2454934.5657408102,-3830597997.3218226,4949140866.167386,116292602.56403518
37,37,2454963.5068016583,-3883377818.6583686,5000636414.950624,116197031.61733438
38,38,2454963.5120711564,-3883389720.903987,5000643611.313461,116196997.74554826
39,39,2454963.517310658,-3883401557.6029677,5000650770.263372,116196962.12501194
40,40,2454963.5225901557,-3883413487.045971,5000657987.396737,116196924.295028
41,41,2455152.826881001,-4121126248.813501,4712732211.2382,115575389.98172615
42,42,2455152.833731671,-4121113467.4777775,4712720334.485505,115575422.2276392
43,43,2455178.693214688,-4066803614.192021,4681943954.942523,115488172.15171291
44,44,2455189.745818941,-4041413508.3534994,4677744748.739126,115452463.89385653
45,45,2455189.7595298025,-4041381630.01201,4677742798.925659,115452511.37123944
46,46,2455189.7663702318,-4041365718.582232,4677741839.242721,115452530.76516296
47,47,2455189.773220662,-4041349779.5491343,4677740887.137791,115452547.21652104
48,48,2455298.506399524,-3943056767.368917,4853082638.728279,115078672.14293979
49,49,2455298.513248885,-3943065037.213146,4853097228.815576,115078669.15420294
50,50,2455298.520098246,-3943073306.9118905,4853111825.867353,115078662.80554987
51,51,2455298.526947608,-3943081576.831085,4853126429.958288,115078653.06491044
52,52,2455298.53377697,-3943089823.190971,4853140998.477389,115078639.94994284
53,53,2455298.5406363304,-3943098106.734211,4853155638.138428,115078623.33775067
54,54,2455505.8359774617,-4254591979.5101757,4641721887.761807,114364691.23122288
55,55,2455505.8428181517,-4254581679.3582397,4641707110.363516,114364730.3104036
56,56,2455505.849658841,-4254571370.9969134,4641692339.493386,114364767.17725062
57,57,2455505.85649953,-4254561054.670836,4641677575.409079,114364801.72000124
58,58,2455505.86335022,-4254550715.5380135,4641662796.789798,114364833.87632181
59,59,2455505.870190909,-4254540384.054931,4641648047.023762,114364863.44927122
60,60,2455505.8770415992,-4254530030.2928452,4641633283.2109,114364890.42679168
61,61,2455652.5587865463,-4044065323.846966,4732627552.37015,113843338.97594573
62,62,2455652.5656359657,-4044070305.102013,4732643086.593022,113843324.58552624
63,63,2455652.579314805,-4044080256.698185,4732674132.235932,113843285.54733682
64,64,2455652.5861442257,-4044085227.7751617,4732689643.6572075,113843260.90028644
65,65,2455652.592993644,-4044090215.6154366,4732705208.062108,113843232.72938325
66,66,2456409.5638947007,-4296538148.899827,4588207031.127146,111021789.90201688
67,67,2457775.659709628,-4719891991.290303,3973483111.074275,105303734.71521471

